2.8449278989344532e+02,1.0045578866032956e+01,1.9961940400248540e+01
2.8451517747372657e+02,1.0024055890085567e+01,1.9930302618865394e+01
2.8453837556689751e+02,1.0019223394069522e+01,1.9931693407027463e+01
2.8454014323171174e+02,1.0021575144475381e+01,1.9937188042381084e+01
2.8459068636762623e+02,1.0031583285460162e+01,1.9979133176626114e+01
2.8460643561738107e+02,1.0030219204357358e+01,1.9982757910036522e+01
2.8465185046469969e+02,1.0007241484512573e+01,1.9953835033231677e+01
2.8467376661402170e+02,1.0013599778323920e+01,1.9973913075572991e+01
2.8468184810293496e+02,1.0048579471726621e+01,2.0046302766414495e+01
2.8470343321495454e+02,1.0044741218456581e+01,2.0045309754252457e+01
2.8475397540531071e+02,1.0015457804221498e+01,2.0000604776270077e+01
2.8477464964512359e+02,1.0022437069402351e+01,2.0019425776742533e+01
2.8477869028523548e+02,1.0008655738507020e+01,1.9992801285055826e+01
2.8478984082699793e+02,1.0003075098175918e+01,1.9984059966479080e+01
2.8484742018681061e+02,1.0040116964775381e+01,2.0068546932505019e+01
2.8486079507778305e+02,1.0000687870170857e+01,1.9991686068679236e+01
2.8487822720777029e+02,1.0028669124451211e+01,2.0049902686271238e+01
2.8492001706400140e+02,1.0048411989906507e+01,2.0093609859558878e+01
2.8495387718691273e+02,1.0034836154921077e+01,2.0068604947526808e+01
2.8497050874624995e+02,1.0007319897312103e+01,2.0014204609282135e+01
2.8497292075991516e+02,1.0009710861151531e+01,2.0019054723639716e+01
2.8500190746830242e+02,1.0036548809422792e+01,2.0073095792978897e+01
2.8505088297866280e+02,1.0027934704568183e+01,2.0054571254121790e+01
2.8504179158557736e+02,1.0043957574674423e+01,2.0087038042360604e+01
2.8507467934949602e+02,1.0036955381971916e+01,2.0071111956305309e+01
2.8512675295365858e+02,1.0044171399854363e+01,2.0080274160505194e+01
2.8514177459968118e+02,1.0024584537205111e+01,2.0039094348347330e+01
2.8517677124817135e+02,1.0007638289798061e+01,1.9999640608413785e+01
2.8518982449070012e+02,1.0032258014789704e+01,2.0046441242748301e+01
2.8519246738807300e+02,1.0025901029261865e+01,2.0033232237295891e+01
2.8521636589470586e+02,1.0045448498762633e+01,2.0067383515572903e+01
2.8528620617210771e+02,1.0042768441961824e+01,2.0044404730797471e+01
2.8529689924581066e+02,1.0041344434632341e+01,2.0038432064319565e+01
2.8533029253951167e+02,1.0036502538314721e+01,2.0018259386935245e+01
2.8532554646153960e+02,1.0037873366496365e+01,2.0022555791768966e+01
2.8537582336696266e+02,1.0008314847208540e+01,1.9945949372056830e+01
2.8541069413945013e+02,1.0034458346815168e+01,1.9984291251631046e+01
2.8539290499192407e+02,1.0023214020718733e+01,1.9969061692650175e+01
2.8542444965321505e+02,1.0036961609771096e+01,1.9983511519909392e+01
2.8547546417455499e+02,1.0028332640127253e+01,1.9943311937023914e+01
2.8548528381675607e+02,1.0046408624465496e+01,1.9974520595086968e+01
2.8551316321837953e+02,1.0014342017350261e+01,1.9896826951527210e+01
2.8553084419610042e+02,1.0028001350392914e+01,1.9914710387707597e+01
2.8554999892390089e+02,1.0003818096138920e+01,1.9856329035653648e+01
2.8557843055685265e+02,1.0004886770252284e+01,1.9842400834708116e+01
2.8559290695891855e+02,1.0025937499294129e+01,1.9875649765931449e+01
2.8561781718920412e+02,1.0005257332336919e+01,1.9819565289353044e+01
2.8565248689120165e+02,1.0005166408004106e+01,1.9797353267307365e+01
2.8567532548844378e+02,1.0009196252271972e+01,1.9790150542656264e+01
2.8570506716150595e+02,1.0012189297721568e+01,1.9775515767323416e+01
2.8573604821428523e+02,1.0004323736829964e+01,1.9737646863892802e+01
2.8574537661763725e+02,1.0030039820561457e+01,1.9781452004421638e+01
2.8577017684609558e+02,1.0000193814848284e+01,1.9703795694285013e+01
2.8583670203913039e+02,1.0030410117889415e+01,1.9709720623615191e+01
2.8581513575249278e+02,1.0005584628927899e+01,1.9678760576059812e+01
2.8584545763086123e+02,1.0001821591979445e+01,1.9646178777597804e+01
2.8589351725908023e+02,1.0041913462820270e+01,1.9682967250457434e+01
2.8591601278394620e+02,1.0012917972489774e+01,1.9605754274559672e+01
2.8592416286261715e+02,1.0000381301171767e+01,1.9573707820995189e+01
2.8594615360523147e+02,1.0002759947336550e+01,1.9557793036167109e+01
2.8596740767834297e+02,1.0029026949569138e+01,1.9588756807461518e+01
2.8602540841753398e+02,1.0003039084705332e+01,1.9480187183867532e+01
2.8604327376272909e+02,1.0032071605286157e+01,1.9518187769510671e+01
2.8606776163193803e+02,1.0027951492277277e+01,1.9484252137590257e+01
2.8607970076931497e+02,1.0046640985826437e+01,1.9507686500813726e+01
2.8610217690503526e+02,1.0008155060686931e+01,1.9408417820466244e+01
2.8615039480696231e+02,1.0044209990384099e+01,1.9423790481609185e+01
2.8617562120922747e+02,1.0026955993797703e+01,1.9361006599761538e+01
2.8620304748551200e+02,1.0045204827554233e+01,1.9363476729008099e+01
2.8623830219914316e+02,1.0049773884593719e+01,1.9329035456326590e+01
2.8625440414885918e+02,1.0034090913262082e+01,1.9278734788843643e+01
2.8625583287614199e+02,1.0043603266590392e+01,1.9295210055847711e+01
2.8630296084938999e+02,1.0039229503281842e+01,1.9226275508974688e+01
2.8630420842896785e+02,1.0011207191678123e+01,1.9170981421232472e+01
2.8631700442737747e+02,1.0049661307028220e+01,1.9227765404695365e+01
2.8634984428053554e+02,1.0000229606168283e+01,1.9089398503453765e+01
2.8639800586105741e+02,1.0041100161836447e+01,1.9100973780186212e+01
2.8642165238231661e+02,1.0021414456333558e+01,1.9030117131531462e+01
2.8642952249806336e+02,1.0048439627477888e+01,1.9070162566049689e+01
2.8646934407702821e+02,1.0010815542988936e+01,1.8940977554896005e+01
2.8647454626125636e+02,1.0005231476152806e+01,1.8922750877568156e+01
2.8651031850918275e+02,1.0016176168396475e+01,1.8889976395051868e+01
2.8653546972914251e+02,1.0003976684939087e+01,1.8828650940321694e+01
2.8658387284566180e+02,1.0037570078277648e+01,1.8816101046104599e+01
2.8657913903983689e+02,1.0048813481588740e+01,1.8844700649209095e+01
2.8660354117604965e+02,1.0000293695665240e+01,1.8714877480053353e+01
2.8662105570526643e+02,1.0045201094612320e+01,1.8770552368798882e+01
2.8666057813107091e+02,1.0041940715143461e+01,1.8699338948117809e+01
2.8671173166932840e+02,1.0013702634375088e+01,1.8560385161584165e+01
2.8673602905483290e+02,1.0001085096212476e+01,1.8495108239834011e+01
2.8675431654271296e+02,1.0004045609334982e+01,1.8468655408920416e+01
2.8676011399702759e+02,1.0017408434431740e+01,1.8483119659987445e+01
2.8678738403635589e+02,1.0043336521345706e+01,1.8482379746401932e+01
2.8679502780854239e+02,1.0006962780388692e+01,1.8401741396677135e+01
2.8682284629565106e+02,1.0043557038863932e+01,1.8418493270852903e+01
2.8687704749634833e+02,1.0008004225044596e+01,1.8252944731087492e+01
2.8686828715819269e+02,1.0020750158385518e+01,1.8292630445855554e+01
2.8692806903970052e+02,1.0024452150888882e+01,1.8185634208164593e+01
2.8692409075647919e+02,1.0025617327202561e+01,1.8195430107140961e+01
2.8696597787902067e+02,1.0043221958800297e+01,1.8145556614502425e+01
2.8697640952650534e+02,1.0001198675216564e+01,1.8049065929268714e+01
2.8702973382594394e+02,1.0020994901875170e+01,1.7977755341453125e+01
2.8703076780989659e+02,1.0025153863347967e+01,1.7983112028707659e+01
2.8704633971061207e+02,1.0033790378075738e+01,1.7966752779633929e+01
2.8708547269365050e+02,1.0008291150425165e+01,1.7840181130808599e+01
2.8711290200773198e+02,1.0032511716843487e+01,1.7825588794437490e+01
2.8713875584980696e+02,1.0047600640596427e+01,1.7797176063865358e+01
2.8717428789598955e+02,1.0043576052523312e+01,1.7713087827618317e+01
2.8718907794869341e+02,1.0025930732624500e+01,1.7649617248254856e+01
2.8723519271812864e+02,1.0041881523659990e+01,1.7575257618011321e+01
2.8723362585308826e+02,1.0012696450109189e+01,1.7527683491334756e+01
2.8725729175493399e+02,1.0012614959931172e+01,1.7474332994477436e+01
2.8729406550719881e+02,1.0024566845462727e+01,1.7411300973487425e+01
2.8733020539704506e+02,1.0030810643367472e+01,1.7338327820851379e+01
2.8732863471653025e+02,1.0017273636581027e+01,1.7318594102690110e+01
2.8736263320379561e+02,1.0015569579617949e+01,1.7235775833968578e+01
2.8737920895868746e+02,1.0021533812111123e+01,1.7206655236857202e+01
2.8742362898176646e+02,1.0014218195873775e+01,1.7087271803027498e+01
2.8742550892782151e+02,1.0010524391244060e+01,1.7076406204100206e+01
2.8746430454714334e+02,1.0004488526489395e+01,1.6971215706955356e+01
2.8750055502488988e+02,1.0022291988195198e+01,1.6911226920332961e+01
2.8754220340343926e+02,1.0035791497033552e+01,1.6828618260807236e+01
2.8754883820573792e+02,1.0022901181128585e+01,1.6790075299330031e+01
2.8757185183845166e+02,1.0002322846787674e+01,1.6696666539671053e+01
2.8757019471543845e+02,1.0047328296090306e+01,1.6776073852918358e+01
2.8762681975747142e+02,1.0044370525017383e+01,1.6623341795926034e+01
2.8765009429913488e+02,1.0008569578939182e+01,1.6502630053168417e+01
2.8766151456057065e+02,1.0031865038778884e+01,1.6510614144851697e+01
2.8770166289357712e+02,1.0044022071591010e+01,1.6422487131649390e+01
2.8771684198115418e+02,1.0007938532268408e+01,1.6322332082490021e+01
2.8774211767231606e+02,1.0004583997558164e+01,1.6247839928842183e+01
2.8775456072042908e+02,1.0048890356178310e+01,1.6285430296122207e+01
2.8781149157044837e+02,1.0016826247892219e+01,1.6074759929355412e+01
2.8780499069214835e+02,1.0009112186354812e+01,1.6080653259478499e+01
2.8784352029634266e+02,1.0007028263895359e+01,1.5968411300709430e+01
2.8784677501110082e+02,1.0020332687928677e+01,1.5980362458702196e+01
2.8790735143293313e+02,1.0007184780066002e+01,1.5784986846066193e+01
2.8791414855083582e+02,1.0033406187019430e+01,1.5806496781613692e+01
2.8793447896996292e+02,1.0049966530599095e+01,1.5772836142087705e+01
2.8794642847482169e+02,1.0019837964517549e+01,1.5690344444729906e+01
2.8801592100042910e+02,1.0024920041354259e+01,1.5490616982253304e+01
2.8801390075347837e+02,1.0029164715093664e+01,1.5503284527255733e+01
2.8804085572275409e+02,1.0008923661652597e+01,1.5390319792700076e+01
2.8806834275753295e+02,1.0000584251837999e+01,1.5293529836237745e+01
2.8809763628513372e+02,1.0031245246067115e+01,1.5249824760186199e+01
2.8811253186074708e+02,1.0043762531670067e+01,1.5222399519104558e+01
2.8812057611860570e+02,1.0032596577441785e+01,1.5180324232961681e+01
2.8815122239507969e+02,1.0046123996104493e+01,1.5104245669319777e+01
2.8820519698347636e+02,1.0047373707132348e+01,1.4933769376675588e+01
2.8822823654262891e+02,1.0020405203499948e+01,1.4819422166602269e+01
2.8822216215238018e+02,1.0038348457321604e+01,1.4865625131622078e+01
2.8824649610620850e+02,1.0010463374696457e+01,1.4745544204724730e+01
2.8831288601272610e+02,1.0032921184436123e+01,1.4560169650437121e+01
2.8830049754721256e+02,1.0009200689581405e+01,1.4566748063327235e+01
2.8832985663486767e+02,1.0031761067398598e+01,1.4501941281656695e+01
2.8835803961943031e+02,1.0007409339178130e+01,1.4372426090763256e+01
2.8838667996516733e+02,1.0026624359845696e+01,1.4303179586994737e+01
2.8840694831619356e+02,1.0032071275591633e+01,1.4241881095802006e+01
2.8845443189240780e+02,1.0003867054242688e+01,1.4038876961652292e+01
2.8847916700496449e+02,1.0048892415778937e+01,1.4015892143086917e+01
2.8850889836112952e+02,1.0045879328063181e+01,1.3907330643890447e+01
2.8853868158973711e+02,1.0027108110538908e+01,1.3776109773870541e+01
2.8857020534603123e+02,1.0012302488702211e+01,1.3643581269673057e+01
2.8855807250079624e+02,1.0019780078700409e+01,1.3697099525880924e+01
2.8858438668243775e+02,1.0007468963923465e+01,1.3586225985078389e+01
2.8860238285742474e+02,1.0026976743664129e+01,1.3547868282617147e+01
2.8864112621409600e+02,1.0032428044344979e+01,1.3414459808712110e+01
2.8866751271676463e+02,1.0017427957297899e+01,1.3297810283500819e+01
2.8868009202267740e+02,1.0006480169290450e+01,1.3237033619214600e+01
2.8873042334384076e+02,1.0025806282637676e+01,1.3075627316423404e+01
2.8873188109520896e+02,1.0016861476331599e+01,1.3058513262758456e+01
2.8878991325762399e+02,1.0042869526925625e+01,1.2873230104443600e+01
2.8879383256328845e+02,1.0037137773890869e+01,1.2850966282318279e+01
2.8881498917496725e+02,1.0006754711202793e+01,1.2731522768409384e+01
2.8886817721511869e+02,1.0019426064310494e+01,1.2542921233974056e+01
2.8885325602492622e+02,1.0043383245489110e+01,1.2630768679435628e+01
2.8889890678291289e+02,1.0029398330549233e+01,1.2435714712152318e+01
2.8890391076215013e+02,1.0001310826755210e+01,1.2381363150075526e+01
2.8895448215795386e+02,1.0033350994690936e+01,1.2221660396011929e+01
2.8898592688647068e+02,1.0027158626839924e+01,1.2088936393696784e+01
2.8898884654916992e+02,1.0042166851793104e+01,1.2095339685825895e+01
2.8901299631394170e+02,1.0037843306929885e+01,1.1993145211467422e+01
2.8904075592643994e+02,1.0028752178086147e+01,1.1870177268577732e+01
2.8905524808268882e+02,1.0031520745568116e+01,1.1814604993684643e+01
2.8911716072424957e+02,1.0017334186786526e+01,1.1544470558137906e+01
2.8911820251140756e+02,1.0003759977266746e+01,1.1524535608047168e+01
2.8913877017880566e+02,1.0026267372019548e+01,1.1465328207020583e+01
2.8919023838858681e+02,1.0031166245064238e+01,1.1255922614663316e+01
2.8921887437228634e+02,1.0004695930533234e+01,1.1105762256373305e+01
2.8920164961524534e+02,1.0046571708588880e+01,1.1225105152551869e+01
2.8926247350455469e+02,1.0042960838409259e+01,1.0962554401213788e+01
2.8929680973406818e+02,1.0024711518063036e+01,1.0795324179324943e+01
2.8929789156078681e+02,1.0042541594432508e+01,1.0809856110652294e+01
2.8932683959619249e+02,1.0038270134291299e+01,1.0679946028790750e+01
2.8934637412361911e+02,1.0042559947779091e+01,1.0599435953698642e+01
2.8938764849333757e+02,1.0018880053362997e+01,1.0393857027236287e+01
2.8938464568525126e+02,1.0034369097487899e+01,1.0423141805010781e+01
2.8943253171453915e+02,1.0032070575664816e+01,1.0208967380096357e+01
2.8942672804637954e+02,1.0038109450393195e+01,1.0240918813147246e+01
2.8949173801995573e+02,1.0027471968396565e+01,9.9393753928560269e+00
2.8949447729949856e+02,1.0008132472636101e+01,9.9078879174169430e+00
2.8951061501450039e+02,1.0012110577008920e+01,9.8390773727702872e+00
2.8954020056270929e+02,1.0049868421397912e+01,9.7416283293658505e+00
2.8957161810562764e+02,1.0042000049859860e+01,9.5902646423479538e+00
2.8959399044607312e+02,1.0029918757904284e+01,9.4758920138738336e+00
2.8963481029455659e+02,1.0020794077122041e+01,9.2785205574602472e+00
2.8966017268074410e+02,1.0027656216068316e+01,9.1666769331616109e+00
2.8967370073624232e+02,1.0042946455962840e+01,9.1172486264213788e+00
2.8971387311410797e+02,1.0004317674989608e+01,8.8935384156375452e+00
2.8971296045806503e+02,1.0047222364844581e+01,8.9360014404355663e+00
